#Name,Eg,axx,ayy,azz
ethylene,7.08,0.2509,0.3509,0.3982
butadiene,5.92,6.34,5.12,12.82
hexatriene,4.95,9.21,7.11,24.98
octatetraene,4.41,12.30,9.06,41.85
decapentene,3.84,15.16,11.01,64.19
dodecahexene,3.49,18.00,12.95,92.07
tetradecaheptene,3.22,20.85,14.88,125.55
hexadecaoctene,3.01,23.68,16.82,164.77
octadecanonene,2.85,26.53,18.75,209.10
